# s_m; t_s; ax_mps2; ay_mps2; atot_mps2
0.0; 0.000; -0.003; -0.269; 0.269
3.0; 0.480; -0.002; -0.245; 0.245
6.0; 0.959; -0.002; -0.227; 0.227
9.0; 1.440; -0.001; -0.214; 0.214
12.0; 1.920; -0.001; -0.206; 0.206
15.0; 2.400; 0.000; -0.195; 0.195
18.0; 2.879; 0.003; -0.169; 0.169
21.0; 3.358; 0.008; -0.113; 0.113
24.0; 3.837; 0.016; -0.000; 0.016
27.0; 4.317; 0.025; 0.195; 0.197
30.0; 4.804; 0.030; 0.497; 0.498
33.0; 5.298; 0.021; 0.892; 0.892
36.0; 5.783; -0.020; 1.416; 1.416
39.0; 6.218; -0.086; 1.925; 1.927
42.0; 6.597; -0.156; 2.260; 2.266
45.0; 6.996; -0.211; 2.448; 2.458
48.0; 7.451; -0.215; 2.475; 2.484
51.0; 7.930; -0.176; 2.264; 2.271
54.0; 8.412; -0.120; 1.844; 1.848
57.0; 8.892; -0.078; 1.456; 1.458
60.0; 9.374; -0.049; 1.135; 1.136
63.0; 9.858; -0.030; 0.945; 0.946
66.0; 10.323; -0.022; 0.926; 0.926
69.0; 10.750; -0.025; 1.059; 1.059
72.0; 11.169; -0.043; 1.264; 1.265
75.0; 11.615; -0.069; 1.459; 1.461
78.0; 12.086; -0.092; 1.662; 1.665
81.0; 12.566; -0.083; 1.582; 1.584
84.0; 13.046; -0.061; 1.373; 1.375
87.0; 13.526; -0.036; 1.078; 1.078
90.0; 14.005; -0.018; 0.802; 0.802
93.0; 14.485; -0.007; 0.547; 0.547
96.0; 14.965; -0.001; 0.336; 0.336
99.0; 15.445; 0.001; 0.168; 0.168
102.0; 15.925; 0.001; 0.039; 0.039
105.0; 16.405; 0.001; -0.060; 0.061
108.0; 16.884; 0.000; -0.140; 0.140
111.0; 17.364; -0.001; -0.210; 0.210
114.0; 17.843; -0.002; -0.276; 0.276
117.0; 18.323; -0.004; -0.340; 0.340
120.0; 18.803; -0.005; -0.398; 0.398
123.0; 19.284; -0.003; -0.440; 0.440
126.0; 19.766; 0.006; -0.437; 0.437
129.0; 20.247; 0.028; -0.332; 0.333
132.0; 20.729; 0.062; -0.006; 0.063
135.0; 21.213; 0.086; 0.749; 0.753
138.0; 21.702; 0.021; 2.024; 2.024
141.0; 22.173; -0.173; 3.181; 3.186
144.0; 22.610; -0.419; 3.956; 3.978
147.0; 23.021; -0.592; 4.404; 4.443
150.0; 23.418; -0.702; 4.664; 4.716
153.0; 23.810; -0.784; 4.812; 4.875
156.0; 24.204; -0.787; 4.865; 4.928
159.0; 24.597; -0.851; 4.812; 4.886
162.0; 25.001; -0.947; 5.071; 5.159
165.0; 25.455; -0.646; 4.527; 4.572
168.0; 25.949; -0.136; 2.553; 2.556
171.0; 26.433; 0.126; 0.479; 0.495
174.0; 26.875; 0.122; -0.810; 0.819
177.0; 27.287; -0.017; -1.644; 1.644
180.0; 27.713; -0.200; -2.531; 2.539
183.0; 28.176; -0.128; -2.791; 2.794
186.0; 28.669; 0.142; 0.064; 0.156
189.0; 29.165; 0.110; 1.923; 1.926
192.0; 29.628; -0.113; 3.008; 3.010
195.0; 30.027; -0.313; 3.625; 3.639
198.0; 30.411; -0.445; 3.834; 3.860
201.0; 30.848; -0.661; 4.409; 4.458
204.0; 31.329; -0.485; 4.305; 4.332
207.0; 31.817; 0.060; 0.248; 0.255
210.0; 32.282; 0.135; -1.551; 1.557
213.0; 32.714; -0.094; -2.848; 2.850
216.0; 33.127; -0.912; -3.486; 3.604
219.0; 33.545; -0.543; -3.929; 3.967
222.0; 33.980; 0.046; -4.456; 4.456
225.0; 34.431; -0.676; -4.533; 4.583
228.0; 34.892; -0.767; -4.625; 4.688
231.0; 35.353; -0.747; -4.568; 4.629
234.0; 35.812; -0.588; -4.064; 4.106
237.0; 36.269; -0.392; -3.287; 3.311
240.0; 36.726; -0.244; -2.562; 2.573
243.0; 37.185; -0.147; -1.950; 1.956
246.0; 37.643; -0.091; -1.564; 1.567
249.0; 38.096; -0.065; -1.442; 1.444
252.0; 38.541; -0.063; -1.523; 1.525
255.0; 38.978; -0.090; -1.748; 1.750
258.0; 39.410; -0.124; -1.941; 1.945
261.0; 39.846; -0.137; -1.978; 1.982
264.0; 40.292; -0.137; -1.963; 1.968
267.0; 40.745; -0.129; -1.914; 1.918
270.0; 41.205; -0.112; -1.824; 1.827
273.0; 41.672; -0.079; -1.581; 1.582
276.0; 42.145; -0.044; -1.288; 1.288
279.0; 42.623; -0.013; -0.967; 0.967
282.0; 43.105; 0.014; -0.627; 0.627
285.0; 43.588; 0.035; -0.251; 0.254
288.0; 44.070; 0.049; 0.198; 0.204
291.0; 44.543; 0.044; 0.757; 0.758
294.0; 45.003; 0.013; 1.376; 1.376
297.0; 45.443; -0.059; 2.009; 2.010
300.0; 45.865; -0.150; 2.489; 2.493
303.0; 46.272; -0.242; 2.809; 2.819
306.0; 46.684; -0.316; 3.005; 3.021
309.0; 47.126; -0.318; 2.963; 2.980
312.0; 47.590; -0.259; 2.650; 2.663
315.0; 48.059; -0.191; 2.265; 2.273
318.0; 48.524; -0.134; 1.969; 1.973
321.0; 48.980; -0.101; 1.961; 1.964
324.0; 49.426; -0.115; 2.311; 2.314
327.0; 49.863; -0.180; 2.825; 2.831
330.0; 50.295; -0.290; 3.303; 3.316
333.0; 50.717; -0.394; 3.590; 3.612
336.0; 51.124; -0.485; 3.742; 3.773
339.0; 51.529; -0.529; 3.781; 3.817
342.0; 51.954; -0.502; 3.746; 3.779
345.0; 52.404; -0.370; 3.500; 3.519
348.0; 52.874; -0.146; 2.666; 2.670
351.0; 53.356; 0.054; 1.365; 1.366
354.0; 53.846; 0.138; -0.115; 0.180
357.0; 54.337; 0.086; -1.426; 1.429
360.0; 54.814; -0.054; -2.378; 2.379
363.0; 55.252; -0.214; -2.980; 2.988
366.0; 55.649; -0.361; -3.319; 3.338
369.0; 56.054; -0.480; -3.674; 3.705
372.0; 56.509; -0.367; -3.730; 3.748
375.0; 57.005; 0.034; -1.301; 1.302
378.0; 57.489; 0.163; 1.131; 1.143
381.0; 57.918; 0.002; 2.437; 2.437
384.0; 58.302; -0.219; 3.324; 3.331
387.0; 58.685; -0.371; 3.811; 3.829
390.0; 59.103; -0.481; 4.011; 4.040
393.0; 59.567; -0.605; 4.180; 4.224
396.0; 60.069; -0.657; 4.437; 4.486
399.0; 60.571; -0.532; 4.125; 4.159
402.0; 61.057; -0.325; 3.261; 3.277
405.0; 61.536; -0.159; 2.371; 2.377
408.0; 62.015; -0.059; 1.542; 1.543
411.0; 62.496; -0.013; 0.893; 0.893
414.0; 62.977; 0.002; 0.407; 0.407
417.0; 63.458; 0.003; 0.076; 0.076
420.0; 63.938; 0.001; -0.130; 0.130
423.0; 64.418; -0.001; -0.239; 0.239
426.0; 64.898; -0.003; -0.282; 0.282
429.0; 65.377; -0.003; -0.286; 0.286
432.0; 65.857; -0.003; -0.270; 0.270
435.0; 66.336; -0.002; -0.245; 0.245
438.0; 66.816; -0.002; -0.227; 0.228
441.0; 67.296; -0.001; -0.214; 0.214
444.0; 67.776; -0.001; -0.205; 0.205
447.0; 68.256; 0.000; -0.195; 0.195
450.0; 68.736; 0.003; -0.169; 0.169
453.0; 69.215; 0.008; -0.113; 0.113
456.0; 69.693; 0.015; -0.002; 0.016
459.0; 70.174; 0.025; 0.193; 0.194
462.0; 70.661; 0.030; 0.492; 0.493
465.0; 71.154; 0.021; 0.885; 0.885
468.0; 71.639; -0.019; 1.408; 1.408
471.0; 72.078; -0.084; 1.912; 1.914
474.0; 72.463; -0.155; 2.254; 2.259
477.0; 72.859; -0.210; 2.441; 2.450
480.0; 73.309; -0.213; 2.459; 2.469
483.0; 73.791; -0.174; 2.259; 2.266
486.0; 74.274; -0.119; 1.836; 1.840
489.0; 74.753; -0.077; 1.448; 1.450
492.0; 75.236; -0.048; 1.130; 1.131
495.0; 75.716; -0.030; 0.942; 0.942
498.0; 76.176; -0.022; 0.927; 0.927
501.0; 76.609; -0.025; 1.054; 1.054
504.0; 77.037; -0.043; 1.263; 1.264
507.0; 77.485; -0.069; 1.468; 1.470
510.0; 77.953; -0.093; 1.669; 1.672
513.0; 78.432; -0.084; 1.590; 1.592
516.0; 78.912; -0.061; 1.383; 1.384
519.0; 79.392; -0.037; 1.085; 1.086
522.0; 79.871; -0.019; 0.808; 0.808
525.0; 80.351; -0.007; 0.552; 0.552
528.0; 80.831; -0.001; 0.339; 0.339
531.0; 81.311; 0.001; 0.170; 0.170
534.0; 81.791; 0.001; 0.041; 0.041
537.0; 82.271; 0.001; -0.060; 0.060
540.0; 82.750; 0.000; -0.140; 0.140
543.0; 83.230; -0.001; -0.210; 0.210
546.0; 83.709; -0.002; -0.276; 0.276
549.0; 84.189; -0.004; -0.339; 0.339
552.0; 84.669; -0.005; -0.398; 0.398
555.0; 85.150; -0.003; -0.439; 0.439
558.0; 85.632; 0.006; -0.437; 0.437
561.0; 86.113; 0.027; -0.333; 0.334
564.0; 86.595; 0.062; -0.009; 0.063
567.0; 87.079; 0.085; 0.743; 0.748
570.0; 87.568; 0.022; 2.014; 2.014
573.0; 88.040; -0.171; 3.174; 3.178
576.0; 88.475; -0.417; 3.950; 3.972
579.0; 88.884; -0.591; 4.399; 4.438
582.0; 89.280; -0.700; 4.660; 4.713
585.0; 89.671; -0.770; 4.813; 4.874
588.0; 90.064; -0.799; 4.864; 4.929
591.0; 90.458; -0.849; 4.811; 4.886
594.0; 90.864; -0.948; 5.076; 5.164
597.0; 91.316; -0.653; 4.546; 4.593
600.0; 91.810; -0.142; 2.584; 2.588
603.0; 92.294; 0.125; 0.503; 0.518
606.0; 92.735; 0.123; -0.801; 0.810
609.0; 93.148; -0.014; -1.631; 1.631
612.0; 93.573; -0.198; -2.516; 2.524
615.0; 94.036; -0.132; -2.806; 2.809
618.0; 94.529; 0.140; 0.051; 0.149
621.0; 95.024; 0.111; 1.911; 1.915
624.0; 95.488; -0.112; 3.004; 3.006
627.0; 95.891; -0.311; 3.625; 3.638
630.0; 96.275; -0.445; 3.836; 3.862
633.0; 96.711; -0.660; 4.399; 4.448
636.0; 97.192; -0.491; 4.342; 4.370
639.0; 97.680; 0.057; 0.283; 0.289
642.0; 98.146; 0.136; -1.538; 1.544
645.0; 98.578; -0.091; -2.834; 2.835
648.0; 98.990; -0.886; -3.485; 3.595
651.0; 99.409; -0.530; -3.935; 3.971
654.0; 99.842; 0.018; -4.448; 4.448
657.0; 100.288; -0.674; -4.524; 4.574
660.0; 100.746; -0.763; -4.611; 4.674
663.0; 101.207; -0.745; -4.563; 4.623
666.0; 101.669; -0.588; -4.071; 4.114
669.0; 102.130; -0.391; -3.292; 3.315
672.0; 102.589; -0.244; -2.560; 2.571
675.0; 103.046; -0.147; -1.949; 1.955
678.0; 103.501; -0.092; -1.568; 1.571
681.0; 103.952; -0.066; -1.448; 1.450
684.0; 104.399; -0.064; -1.527; 1.528
687.0; 104.839; -0.090; -1.750; 1.752
690.0; 105.275; -0.125; -1.945; 1.949
693.0; 105.712; -0.137; -1.980; 1.985
696.0; 106.154; -0.137; -1.962; 1.966
699.0; 106.602; -0.129; -1.908; 1.912
702.0; 107.057; -0.112; -1.818; 1.821
705.0; 107.524; -0.079; -1.584; 1.586
708.0; 108.000; -0.044; -1.297; 1.298
711.0; 108.482; -0.013; -0.974; 0.974
714.0; 108.963; 0.014; -0.627; 0.627
717.0; 109.446; 0.036; -0.246; 0.249
720.0; 109.928; 0.049; 0.202; 0.208
723.0; 110.407; 0.044; 0.760; 0.761
726.0; 110.868; 0.012; 1.387; 1.387
729.0; 111.305; -0.062; 2.031; 2.031
732.0; 111.722; -0.152; 2.504; 2.509
735.0; 112.132; -0.244; 2.815; 2.826
738.0; 112.549; -0.318; 3.018; 3.035
741.0; 112.985; -0.318; 2.958; 2.975
744.0; 113.441; -0.258; 2.640; 2.653
747.0; 113.907; -0.190; 2.256; 2.264
750.0; 114.375; -0.131; 1.940; 1.944
753.0; 114.837; -0.096; 1.899; 1.902
756.0; 115.284; -0.105; 2.245; 2.247
759.0; 115.711; -0.169; 2.789; 2.794
762.0; 116.130; -0.279; 3.294; 3.306
765.0; 116.546; -0.386; 3.601; 3.622
768.0; 116.959; -0.480; 3.765; 3.796
771.0; 117.372; -0.546; 3.863; 3.901
774.0; 117.798; -0.539; 3.917; 3.954
777.0; 118.246; -0.379; 3.541; 3.561
780.0; 118.714; -0.141; 2.635; 2.638
783.0; 119.196; 0.059; 1.308; 1.310
786.0; 119.687; 0.138; -0.155; 0.208
789.0; 120.179; 0.083; -1.446; 1.449
792.0; 120.656; -0.058; -2.387; 2.388
795.0; 121.097; -0.217; -2.982; 2.989
798.0; 121.495; -0.363; -3.321; 3.341
801.0; 121.900; -0.479; -3.672; 3.703
804.0; 122.355; -0.362; -3.703; 3.721
807.0; 122.851; 0.035; -1.292; 1.292
810.0; 123.335; 0.163; 1.130; 1.141
813.0; 123.763; 0.002; 2.438; 2.438
816.0; 124.148; -0.218; 3.324; 3.331
819.0; 124.533; -0.370; 3.809; 3.827
822.0; 124.951; -0.481; 4.008; 4.037
825.0; 125.416; -0.605; 4.180; 4.224
828.0; 125.917; -0.655; 4.432; 4.480
831.0; 126.421; -0.529; 4.114; 4.148
834.0; 126.906; -0.322; 3.246; 3.262
837.0; 127.385; -0.158; 2.360; 2.366
840.0; 127.864; -0.058; 1.537; 1.538
843.0; 128.344; -0.013; 0.890; 0.891
846.0; 128.825; 0.002; 0.407; 0.407
849.0; 129.306; 0.003; 0.077; 0.077
852.0; 129.787; 0.001; -0.129; 0.129
855.0; 130.267; -0.001; -0.238; 0.238
858.0; 130.747; -0.003; -0.281; 0.281
861.0; 131.226; -0.003; -0.285; 0.285
864.0; 131.705; -0.003; -0.269; 0.269
