# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
0.0; 0.000; 6.26; -0.00708; -0.03483; -0.17036; -0.01202
3.0; 0.480; 6.26; -0.00629; -0.03108; -0.25294; -0.02961
6.0; 0.959; 6.26; -0.00536; -0.02688; -0.38163; -0.04439
9.0; 1.440; 6.26; -0.00409; -0.02138; -0.54603; -0.05559
12.0; 1.920; 6.26; -0.00214; -0.01316; -0.73196; -0.06205
15.0; 2.400; 6.26; 0.00091; -0.00038; -0.91943; -0.06182
18.0; 2.879; 6.26; 0.00548; 0.01896; -1.07996; -0.05202
21.0; 3.358; 6.26; 0.01201; 0.04696; -1.17387; -0.02883
24.0; 3.837; 6.26; 0.02078; 0.08521; -1.14869; 0.01166
27.0; 4.317; 6.26; 0.03178; 0.13420; -0.94345; 0.06946
30.0; 4.804; 6.26; 0.04456; 0.19251; -0.50483; 0.13781
33.0; 5.298; 6.26; 0.05834; 0.25671; 0.18546; 0.20095
36.0; 5.783; 6.26; 0.07012; 0.31517; 1.02836; 0.21399
39.0; 6.218; 6.26; 0.07743; 0.35522; 1.69834; 0.10379
42.0; 6.597; 6.26; 0.07845; 0.36814; 1.89040; -0.10537
45.0; 6.996; 6.26; 0.07199; 0.34894; 1.58838; -0.25506
48.0; 7.451; 6.26; 0.06135; 0.30624; 0.99814; -0.27061
51.0; 7.930; 6.26; 0.04987; 0.25422; 0.43290; -0.20630
54.0; 8.412; 6.26; 0.04121; 0.20937; 0.08273; -0.11008
57.0; 8.892; 6.26; 0.03586; 0.17886; 0.02797; 0.00031
60.0; 9.374; 6.26; 0.03442; 0.16589; 0.29735; 0.10536
63.0; 9.858; 6.26; 0.03649; 0.17011; 0.83015; 0.16351
66.0; 10.323; 6.26; 0.04085; 0.18717; 1.39149; 0.12464
69.0; 10.750; 6.26; 0.04582; 0.20961; 1.68359; -0.00741
72.0; 11.169; 6.26; 0.04884; 0.22645; 1.59782; -0.14361
75.0; 11.615; 6.26; 0.04821; 0.22875; 1.22645; -0.20345
78.0; 12.086; 6.26; 0.04184; 0.20740; 0.76425; -0.18878
81.0; 12.566; 6.26; 0.03357; 0.17188; 0.38034; -0.13515
84.0; 13.046; 6.26; 0.02476; 0.13128; 0.15038; -0.07281
87.0; 13.526; 6.26; 0.01698; 0.09299; 0.07121; -0.02071
90.0; 14.005; 6.26; 0.01029; 0.05953; 0.10363; 0.01555
93.0; 14.485; 6.26; 0.00491; 0.03195; 0.20567; 0.03759
96.0; 14.965; 6.26; 0.00069; 0.01010; 0.34249; 0.04818
99.0; 15.445; 6.26; -0.00259; -0.00696; 0.48639; 0.04972
102.0; 15.925; 6.26; -0.00516; -0.02032; 0.61549; 0.04414
105.0; 16.405; 6.26; -0.00723; -0.03094; 0.71229; 0.03283
108.0; 16.884; 6.26; -0.00888; -0.03945; 0.76244; 0.01670
111.0; 17.364; 6.26; -0.01006; -0.04578; 0.75367; -0.00375
114.0; 17.843; 6.26; -0.01053; -0.04908; 0.67614; -0.02765
117.0; 18.323; 6.26; -0.00982; -0.04754; 0.52506; -0.05316
120.0; 18.803; 6.26; -0.00728; -0.03831; 0.30498; -0.07700
123.0; 19.284; 6.26; -0.00203; -0.01758; 0.03527; -0.09415
126.0; 19.766; 6.26; 0.00690; 0.01917; -0.24345; -0.09749
129.0; 20.247; 6.26; 0.02046; 0.07680; -0.46272; -0.07777
132.0; 20.729; 6.26; 0.03938; 0.16002; -0.52449; -0.02724
135.0; 21.213; 6.26; 0.06374; 0.27182; -0.32713; 0.04292
138.0; 21.702; 6.26; 0.09220; 0.40671; 0.14194; 0.08674
141.0; 22.173; 6.26; 0.12066; 0.53747; 0.70669; 0.06344
144.0; 22.610; 6.26; 0.14068; 0.63326; 1.15443; -0.00241
147.0; 23.021; 6.26; 0.15361; 0.69894; 1.44499; -0.06659
150.0; 23.418; 6.26; 0.16205; 0.74352; 1.60153; -0.12381
153.0; 23.810; 6.25; 0.16754; 0.77307; 1.64854; -0.16276
156.0; 24.204; 6.26; 0.16833; 0.78467; 1.63885; -0.17897
159.0; 24.597; 6.26; 0.15624; 0.74776; 1.55412; -0.21604
162.0; 25.001; 6.26; 0.11625; 0.60745; 1.23270; -0.28622
165.0; 25.455; 6.26; 0.06186; 0.37317; 0.56656; -0.31516
168.0; 25.949; 6.26; 0.01077; 0.11247; -0.28201; -0.27265
171.0; 26.433; 6.26; -0.03153; -0.10577; -1.03976; -0.18463
174.0; 26.875; 6.26; -0.06091; -0.25414; -1.53504; -0.05990
177.0; 27.287; 6.26; -0.07160; -0.32220; -1.68561; 0.07852
180.0; 27.713; 6.26; -0.05594; -0.28506; -1.49821; 0.16432
183.0; 28.176; 6.26; -0.01196; -0.11508; -1.04806; 0.18253
186.0; 28.669; 6.26; 0.03540; 0.12802; -0.41937; 0.18051
189.0; 29.165; 6.26; 0.08166; 0.34698; 0.33974; 0.17627
192.0; 29.628; 6.26; 0.11344; 0.49950; 1.07379; 0.10997
195.0; 30.027; 6.26; 0.13016; 0.58767; 1.45147; -0.08091
198.0; 30.411; 6.26; 0.13233; 0.61627; 1.31361; -0.27282
201.0; 30.848; 6.26; 0.10326; 0.52719; 0.77334; -0.31258
204.0; 31.329; 6.26; 0.04346; 0.28695; 0.08933; -0.25094
207.0; 31.817; 6.26; -0.01239; -0.01676; -0.54990; -0.16605
210.0; 32.282; 6.26; -0.06805; -0.26948; -1.04696; -0.07341
213.0; 32.714; 6.26; -0.10551; -0.44844; -1.35923; 0.02839
216.0; 33.127; 5.99; -0.13576; -0.57441; -1.45045; 0.15209
219.0; 33.545; 5.95; -0.15389; -0.65986; -1.28548; 0.26616
222.0; 33.980; 6.26; -0.15523; -0.71139; -0.92435; 0.29839
225.0; 34.431; 6.26; -0.15520; -0.72607; -0.59390; 0.23331
228.0; 34.892; 6.26; -0.13938; -0.67525; -0.47847; 0.13301
231.0; 35.353; 6.26; -0.11439; -0.57674; -0.55974; 0.05840
234.0; 35.812; 6.26; -0.08947; -0.46312; -0.72410; 0.02427
237.0; 36.269; 6.26; -0.07071; -0.36607; -0.88918; 0.01331
240.0; 36.726; 6.26; -0.05822; -0.29670; -1.03564; 0.00748
243.0; 37.185; 6.26; -0.05254; -0.25878; -1.17937; 0.00058
246.0; 37.643; 6.26; -0.05269; -0.25010; -1.33732; -0.00439
249.0; 38.096; 6.26; -0.05662; -0.26266; -1.50634; -0.00177
252.0; 38.541; 6.26; -0.06197; -0.28555; -1.66361; 0.01236
255.0; 38.978; 6.26; -0.06492; -0.30247; -1.77053; 0.03991
258.0; 39.410; 6.26; -0.06388; -0.30322; -1.78960; 0.07394
261.0; 39.846; 6.26; -0.06078; -0.29202; -1.71799; 0.09836
264.0; 40.292; 6.26; -0.05568; -0.27114; -1.58905; 0.10504
267.0; 40.745; 6.26; -0.04820; -0.23960; -1.43838; 0.10011
270.0; 41.205; 6.26; -0.03787; -0.19533; -1.27625; 0.09375
273.0; 41.672; 6.26; -0.02669; -0.14409; -1.09479; 0.09002
276.0; 42.145; 6.26; -0.01498; -0.08947; -0.88505; 0.08792
279.0; 42.623; 6.26; -0.00276; -0.03223; -0.64172; 0.08701
282.0; 43.105; 6.26; 0.01027; 0.02859; -0.35780; 0.08820
285.0; 43.588; 6.26; 0.02450; 0.09476; -0.02503; 0.09052
288.0; 44.070; 6.26; 0.04009; 0.16745; 0.35529; 0.08926
291.0; 44.543; 6.26; 0.05660; 0.24531; 0.75974; 0.07725
294.0; 45.003; 6.26; 0.07329; 0.32465; 1.14386; 0.05032
297.0; 45.443; 6.26; 0.08719; 0.39352; 1.46099; 0.01143
300.0; 45.865; 6.26; 0.09630; 0.44171; 1.67252; -0.04324
303.0; 46.272; 6.26; 0.09824; 0.45974; 1.71266; -0.12630
306.0; 46.684; 6.26; 0.09150; 0.44068; 1.51705; -0.20287
309.0; 47.126; 6.26; 0.08098; 0.39813; 1.15911; -0.20670
312.0; 47.590; 6.26; 0.07281; 0.35721; 0.86098; -0.14227
315.0; 48.059; 6.26; 0.06952; 0.33448; 0.76199; -0.07011
318.0; 48.524; 6.26; 0.07275; 0.34005; 0.83571; -0.03036
321.0; 48.980; 6.26; 0.08218; 0.37598; 0.98745; -0.02927
324.0; 49.426; 6.26; 0.09579; 0.43511; 1.13669; -0.04998
327.0; 49.863; 6.26; 0.11092; 0.50429; 1.26965; -0.06332
330.0; 50.295; 6.26; 0.12221; 0.56070; 1.42313; -0.05920
333.0; 50.717; 6.26; 0.12693; 0.59003; 1.60136; -0.06058
336.0; 51.124; 6.26; 0.12176; 0.57899; 1.72635; -0.09327
339.0; 51.529; 6.26; 0.10701; 0.52544; 1.70856; -0.13854
342.0; 51.954; 6.26; 0.08306; 0.42922; 1.54675; -0.15092
345.0; 52.404; 6.26; 0.05113; 0.29211; 1.31571; -0.12642
348.0; 52.874; 6.26; 0.01682; 0.13118; 1.06442; -0.09690
351.0; 53.356; 6.26; -0.01742; -0.03726; 0.76975; -0.08387
354.0; 53.846; 6.26; -0.05011; -0.20010; 0.37892; -0.09088
357.0; 54.337; 6.26; -0.07917; -0.34362; -0.14792; -0.11347
360.0; 54.814; 6.26; -0.10116; -0.45289; -0.78676; -0.12107
363.0; 55.252; 6.26; -0.11235; -0.51458; -1.34286; -0.04811
366.0; 55.649; 6.26; -0.10914; -0.51683; -1.55221; 0.10598
369.0; 56.054; 6.26; -0.08604; -0.43917; -1.32817; 0.23567
372.0; 56.509; 6.26; -0.03940; -0.25269; -0.71197; 0.28508
375.0; 57.005; 6.26; 0.01042; 0.00036; 0.15212; 0.26982
378.0; 57.489; 6.26; 0.05873; 0.23866; 0.99790; 0.19174
381.0; 57.918; 6.26; 0.09638; 0.41186; 1.55650; 0.04594
384.0; 58.302; 6.26; 0.12011; 0.52959; 1.71851; -0.13739
387.0; 58.685; 6.26; 0.13492; 0.61028; 1.50094; -0.29166
390.0; 59.103; 6.26; 0.14001; 0.64900; 0.97373; -0.38044
393.0; 59.567; 6.26; 0.12972; 0.62253; 0.21090; -0.40214
396.0; 60.069; 6.26; 0.10470; 0.53101; -0.62806; -0.34300
399.0; 60.571; 6.26; 0.07536; 0.40410; -1.26439; -0.22171
402.0; 61.057; 6.26; 0.05011; 0.27960; -1.56561; -0.09272
405.0; 61.536; 6.26; 0.02928; 0.17308; -1.58298; 0.00454
408.0; 62.015; 6.26; 0.01401; 0.09145; -1.41847; 0.06292
411.0; 62.496; 6.26; 0.00339; 0.03346; -1.16311; 0.09013
414.0; 62.977; 6.26; -0.00332; -0.00463; -0.88417; 0.09542
417.0; 63.458; 6.26; -0.00705; -0.02715; -0.62563; 0.08681
420.0; 63.938; 6.26; -0.00869; -0.03833; -0.41282; 0.07034
423.0; 64.418; 6.26; -0.00901; -0.04203; -0.25807; 0.05015
426.0; 64.898; 6.26; -0.00861; -0.04135; -0.16571; 0.02874
429.0; 65.377; 6.26; -0.00790; -0.03852; -0.13571; 0.00752
432.0; 65.857; 6.26; -0.00709; -0.03486; -0.16557; -0.01255
435.0; 66.336; 6.26; -0.00629; -0.03109; -0.25038; -0.03053
438.0; 66.816; 6.26; -0.00536; -0.02687; -0.38221; -0.04553
441.0; 67.296; 6.26; -0.00410; -0.02138; -0.55012; -0.05677
444.0; 67.776; 6.26; -0.00216; -0.01321; -0.73951; -0.06314
447.0; 68.256; 6.26; 0.00088; -0.00050; -0.93001; -0.06268
450.0; 68.736; 6.26; 0.00542; 0.01873; -1.09282; -0.05257
453.0; 69.215; 6.26; 0.01192; 0.04657; -1.18803; -0.02899
456.0; 69.693; 6.26; 0.02064; 0.08463; -1.16288; 0.01212
459.0; 70.174; 6.26; 0.03159; 0.13340; -0.95577; 0.07057
462.0; 70.661; 6.26; 0.04433; 0.19148; -0.51575; 0.13725
465.0; 71.154; 6.26; 0.05808; 0.25550; 0.16463; 0.19502
468.0; 71.639; 6.26; 0.06985; 0.31389; 0.98364; 0.20624
471.0; 72.078; 6.26; 0.07721; 0.35414; 1.64996; 0.10768
474.0; 72.463; 6.26; 0.07820; 0.36703; 1.87133; -0.08946
477.0; 72.859; 6.26; 0.07169; 0.34761; 1.60361; -0.24920
480.0; 73.309; 6.26; 0.06112; 0.30504; 1.00243; -0.28696
483.0; 73.791; 6.26; 0.04964; 0.25313; 0.37379; -0.22513
486.0; 74.274; 6.26; 0.04105; 0.20850; 0.00069; -0.10133
489.0; 74.753; 6.26; 0.03576; 0.17826; 0.01537; 0.03256
492.0; 75.236; 6.26; 0.03437; 0.16556; 0.37057; 0.12271
495.0; 75.716; 6.26; 0.03651; 0.17012; 0.89616; 0.14455
498.0; 76.176; 6.26; 0.04093; 0.18747; 1.36728; 0.09107
501.0; 76.609; 6.26; 0.04602; 0.21039; 1.59449; -0.01969
504.0; 77.037; 6.26; 0.04915; 0.22774; 1.51495; -0.12942
507.0; 77.485; 6.26; 0.04850; 0.23015; 1.19433; -0.18543
510.0; 77.953; 6.26; 0.04213; 0.20875; 0.77265; -0.18168
513.0; 78.432; 6.26; 0.03382; 0.17311; 0.39606; -0.13730
516.0; 78.912; 6.26; 0.02496; 0.13229; 0.15453; -0.07786
519.0; 79.392; 6.26; 0.01713; 0.09377; 0.06138; -0.02504
522.0; 79.871; 6.26; 0.01039; 0.06010; 0.08330; 0.01263
525.0; 80.351; 6.26; 0.00497; 0.03233; 0.17872; 0.03593
528.0; 80.831; 6.26; 0.00073; 0.01033; 0.31241; 0.04764
531.0; 81.311; 6.26; -0.00257; -0.00683; 0.45629; 0.05017
534.0; 81.791; 6.26; -0.00516; -0.02025; 0.58815; 0.04547
537.0; 82.271; 6.26; -0.00723; -0.03092; 0.69021; 0.03496
540.0; 82.750; 6.26; -0.00888; -0.03943; 0.74785; 0.01953
543.0; 83.230; 6.26; -0.01006; -0.04577; 0.74842; -0.00041
546.0; 83.709; 6.26; -0.01053; -0.04907; 0.68123; -0.02419
549.0; 84.189; 6.26; -0.00982; -0.04753; 0.54012; -0.05009
552.0; 84.669; 6.26; -0.00729; -0.03833; 0.32800; -0.07489
555.0; 85.150; 6.26; -0.00205; -0.01765; 0.06246; -0.09358
558.0; 85.632; 6.26; 0.00686; 0.01901; -0.21775; -0.09907
561.0; 86.113; 6.26; 0.02039; 0.07649; -0.44605; -0.08210
564.0; 86.595; 6.26; 0.03927; 0.15952; -0.52471; -0.03354
567.0; 87.079; 6.26; 0.06358; 0.27107; -0.34430; 0.03971
570.0; 87.568; 6.26; 0.09200; 0.40581; 0.12785; 0.09293
573.0; 88.040; 6.26; 0.12050; 0.53678; 0.72096; 0.07364
576.0; 88.475; 6.26; 0.14050; 0.63235; 1.18419; -0.00081
579.0; 88.884; 6.26; 0.15343; 0.69802; 1.46720; -0.06980
582.0; 89.280; 6.26; 0.16193; 0.74285; 1.61958; -0.12370
585.0; 89.671; 6.26; 0.16727; 0.77246; 1.66531; -0.16532
588.0; 90.064; 6.26; 0.16833; 0.78455; 1.64188; -0.18614
591.0; 90.458; 6.26; 0.15662; 0.74897; 1.54390; -0.21797
594.0; 90.864; 6.26; 0.11699; 0.61026; 1.22807; -0.28231
597.0; 91.316; 6.26; 0.06263; 0.37692; 0.57254; -0.31574
600.0; 91.810; 6.26; 0.01143; 0.11586; -0.28472; -0.27746
603.0; 92.294; 6.26; -0.03101; -0.10308; -1.05102; -0.18572
606.0; 92.735; 6.26; -0.06055; -0.25230; -1.54149; -0.05808
609.0; 93.148; 6.26; -0.07158; -0.32173; -1.68935; 0.07856
612.0; 93.573; 6.26; -0.05634; -0.28629; -1.50313; 0.16508
615.0; 94.036; 6.26; -0.01249; -0.11751; -1.04935; 0.18503
618.0; 94.529; 6.26; 0.03479; 0.12525; -0.41778; 0.17983
621.0; 95.024; 6.26; 0.08130; 0.34507; 0.32828; 0.16960
624.0; 95.488; 6.26; 0.11326; 0.49856; 1.04460; 0.10697
627.0; 95.891; 6.26; 0.13021; 0.58786; 1.43275; -0.07301
630.0; 96.275; 6.26; 0.13250; 0.61687; 1.31391; -0.26984
633.0; 96.711; 6.26; 0.10376; 0.52897; 0.77040; -0.31629
636.0; 97.192; 6.26; 0.04402; 0.28993; 0.08385; -0.24882
639.0; 97.680; 6.26; -0.01177; -0.01361; -0.54241; -0.16360
642.0; 98.146; 6.26; -0.06753; -0.26736; -1.04208; -0.07728
645.0; 98.578; 6.26; -0.10515; -0.44667; -1.36339; 0.02728
648.0; 98.990; 6.00; -0.13517; -0.57278; -1.44988; 0.15287
651.0; 99.409; 5.96; -0.15321; -0.65882; -1.29468; 0.25329
654.0; 99.842; 6.26; -0.15498; -0.71030; -0.97908; 0.28210
657.0; 100.288; 6.26; -0.15489; -0.72464; -0.67067; 0.23888
660.0; 100.746; 6.26; -0.13924; -0.67438; -0.50679; 0.15781
663.0; 101.207; 6.26; -0.11436; -0.57640; -0.51731; 0.07803
666.0; 101.669; 6.26; -0.08943; -0.46292; -0.65369; 0.02442
669.0; 102.130; 6.26; -0.07071; -0.36601; -0.84264; -0.00029
672.0; 102.589; 6.26; -0.05830; -0.29696; -1.03231; -0.00644
675.0; 103.046; 6.26; -0.05268; -0.25935; -1.20374; -0.00396
678.0; 103.501; 6.26; -0.05283; -0.25076; -1.35785; 0.00201
681.0; 103.952; 6.26; -0.05673; -0.26323; -1.49895; 0.01011
684.0; 104.399; 6.26; -0.06207; -0.28605; -1.62623; 0.02081
687.0; 104.839; 6.26; -0.06501; -0.30292; -1.72542; 0.03681
690.0; 105.275; 6.26; -0.06392; -0.30349; -1.77146; 0.05824
693.0; 105.712; 6.26; -0.06080; -0.29215; -1.75160; 0.07824
696.0; 106.154; 6.26; -0.05570; -0.27124; -1.67165; 0.09240
699.0; 106.602; 6.26; -0.04825; -0.23978; -1.53610; 0.10460
702.0; 107.057; 6.26; -0.03795; -0.19562; -1.33562; 0.11663
705.0; 107.524; 6.26; -0.02672; -0.14430; -1.07627; 0.11677
708.0; 108.000; 6.26; -0.01495; -0.08944; -0.80890; 0.09489
711.0; 108.482; 6.26; -0.00267; -0.03190; -0.58730; 0.06527
714.0; 108.963; 6.26; 0.01044; 0.02928; -0.39274; 0.05510
717.0; 109.446; 6.26; 0.02476; 0.09588; -0.14399; 0.07132
720.0; 109.928; 6.26; 0.04046; 0.16906; 0.21790; 0.09490
723.0; 110.407; 6.26; 0.05706; 0.24739; 0.67489; 0.10166
726.0; 110.868; 6.26; 0.07375; 0.32686; 1.13862; 0.07523
729.0; 111.305; 6.26; 0.08753; 0.39521; 1.49882; 0.01674
732.0; 111.722; 6.26; 0.09650; 0.44278; 1.69645; -0.05378
735.0; 112.132; 6.26; 0.09833; 0.46032; 1.72083; -0.12203
738.0; 112.549; 6.26; 0.09125; 0.43998; 1.56935; -0.17476
741.0; 112.985; 6.26; 0.08047; 0.39615; 1.28835; -0.18835
744.0; 113.441; 6.26; 0.07198; 0.35382; 0.99654; -0.15867
747.0; 113.907; 6.26; 0.06823; 0.32912; 0.81453; -0.10188
750.0; 114.375; 6.26; 0.07106; 0.33267; 0.81794; -0.03742
753.0; 114.837; 6.26; 0.08035; 0.36751; 1.00406; 0.00194
756.0; 115.284; 6.26; 0.09414; 0.42710; 1.25663; -0.01240
759.0; 115.711; 6.26; 0.10972; 0.49795; 1.44384; -0.05998
762.0; 116.130; 6.26; 0.12197; 0.55820; 1.54599; -0.09383
765.0; 116.546; 6.26; 0.12831; 0.59437; 1.61577; -0.10326
768.0; 116.959; 6.26; 0.12514; 0.59187; 1.66486; -0.11240
771.0; 117.372; 6.26; 0.11061; 0.54144; 1.64612; -0.12945
774.0; 117.798; 6.26; 0.08364; 0.43633; 1.52814; -0.13319
777.0; 118.246; 6.26; 0.05057; 0.29153; 1.34027; -0.11428
780.0; 118.714; 6.26; 0.01578; 0.12669; 1.11130; -0.09215
783.0; 119.196; 6.26; -0.01851; -0.04271; 0.81891; -0.08478
786.0; 119.687; 6.26; -0.05104; -0.20475; 0.41681; -0.09437
789.0; 120.179; 6.26; -0.07977; -0.34671; -0.12131; -0.11442
792.0; 120.656; 6.26; -0.10140; -0.45431; -0.75925; -0.11929
795.0; 121.097; 6.26; -0.11228; -0.51464; -1.31665; -0.05058
798.0; 121.495; 6.26; -0.10874; -0.51548; -1.53920; 0.09968
801.0; 121.900; 6.26; -0.08540; -0.43663; -1.32748; 0.23161
804.0; 122.355; 6.26; -0.03890; -0.25008; -0.71757; 0.28377
807.0; 122.851; 6.26; 0.01076; 0.00205; 0.14629; 0.27025
810.0; 123.335; 6.26; 0.05889; 0.23947; 0.99315; 0.19069
813.0; 123.763; 6.26; 0.09642; 0.41219; 1.54523; 0.04304
816.0; 124.148; 6.26; 0.12014; 0.52994; 1.70307; -0.13801
819.0; 124.533; 6.26; 0.13490; 0.61040; 1.48565; -0.29142
822.0; 124.951; 6.26; 0.13984; 0.64846; 0.95809; -0.37864
825.0; 125.416; 6.26; 0.12935; 0.62110; 0.20251; -0.39838
828.0; 125.917; 6.26; 0.10428; 0.52920; -0.63000; -0.34260
831.0; 126.421; 6.26; 0.07504; 0.40247; -1.27271; -0.22409
834.0; 126.906; 6.26; 0.04993; 0.27852; -1.57953; -0.09320
837.0; 127.385; 6.26; 0.02920; 0.17252; -1.59454; 0.00636
840.0; 127.864; 6.26; 0.01398; 0.09122; -1.42417; 0.06476
843.0; 128.344; 6.26; 0.00340; 0.03344; -1.16462; 0.09101
846.0; 128.825; 6.26; -0.00328; -0.00451; -0.88411; 0.09552
849.0; 129.306; 6.26; -0.00701; -0.02697; -0.62594; 0.08641
852.0; 129.787; 6.26; -0.00865; -0.03814; -0.41462; 0.06971
855.0; 130.267; 6.26; -0.00898; -0.04186; -0.26173; 0.04952
858.0; 130.747; 6.26; -0.00859; -0.04122; -0.17087; 0.02835
861.0; 131.226; 6.26; -0.00788; -0.03844; -0.14139; 0.00756
864.0; 131.705; 6.26; -0.00708; -0.03483; -0.17036; -0.01202
